Empresa|Fecha inventario|Almacén|Barcode|Piezas|ID Ubicación|LPN|Fecha caducidad|No. Lote|
SRS|20240828|840|23189337|10|26OB005L1|ILPNVAL0000002387|||
SRS|20240828|840|15808441|10|26OB005L1|ILPNVAL0000002387|||
SRS|20240828|840|15808441|10|26OB005L1|ILPNVAL0000002377|||
SRS|20240828|840|15808441|10|26OB005L1|ILPNVAL0000002377|||
SRS|20240828|840|28130701|8|49AD037L1|ILPNVAL0000002386|||
SRS|20240828|840|23189337|7|49AD037L1|ILPNVAL0000002386|||
SRS|20240828|840|23669309|10|49AD037L1|ILPNVAL0000002386|||
SRS|20240828|840|23189337|20|49AD037L1|ILPNVAL0000002386|||
SRS|20240828|840|63612393|5|49AD037L1|ILPNVAL0000002377|||
SRS|20240828|840|63612393|5|49AD037L1|ILPNVAL0000002377|||
SRS|20240828|840|05063376|5|49AD037L1|ILPNVAL0000002377|||
SRS|20240828|840|42584463|10|49AD060L1|ILPNVAL0000002371|||
SRS|20240828|840|23669309|10|49AD060L1|ILPNVAL0000002386|||
SRS|20240828|840|40436902|10|49AD060L1|ILPNVAL0000002386|||
SRS|20240828|840|05063376|10|49AD060L1|ILPNVAL0000002386|||
SRS|20240828|840|23189337|2|49AD36L1|ILPNVAL0000002387|||
SRS|20240828|840|15808441|52|49AD36L1|ILPNVAL0000002387|||
SRS|20240828|840|23189337|63|49AD36L1|ILPNVAL0000002387|||
SRS|20240828|840|63612393|63|49AD36L1|ILPNVAL0000002386|||
SRS|20240828|840|05063376|12|49AD36L1|ILPNVAL0000002386|||
SRS|20240828|840|05063376|5|49AD36L1|ILPNVAL0000002386|||
SRS|20240828|840|87036529|36|49AD0367L1|ILPNVAL0000002387|||
SRS|20240828|840|33551514|15|49AD0367L1|ILPNVAL0000002387|||
SRS|20240828|840|65386456|12|49AD0367L1|ILPNVAL0000002387|||
SRS|20240828|840|05819274|3|49AD0367L1|ILPNVAL0000002387|||
SRS|20240828|840|00922390|15|49AD0367L1|ILPNVAL0000002387|||
SRS|20240828|840|33551514|2|49AD0367L1|ILPNVAL0000002387|||
SRS|20240828|840|04138287|6|49AD0367L1|ILPNVAL0000002387|||
SRS|20240828|840|31126666|9|49AD0367L1|ILPNVAL0000002387|||
SRS|20240828|840|23189337|5|49AD059L1|ILPNVAL0000002387|||
SRS|20240828|840|15808441|6|49AD059L1|ILPNVAL0000002387|||
SRS|20240828|840|15808441|2|49AD059L1|ILPNVAL0000002387|||
SRS|20240828|840|15808441|12|49AD059L1|ILPNVAL0000002386|||
