Empresa,Fecha inventario,Almacén,Barcode,Piezas,ID Ubicación,LPN,Fecha caducidad,No. Lote,RDM
SRS,20240829,840,28420942,32,16NA010L0,ILPNCIG0000009601,,,
SRS,20240829,840,28420942,16,16NA009L0,ILPNCIG0000009602,,,
SRS,20240829,840,45830520,2,16NA008L0,ILPNCIG0000009603,,,
SRS,20240829,840,58754259,15,16NA008L1,ILPNCIG0000009604,,,
SRS,20240829,840,922390,32,16NA007L1,ILPNCIG0000009605,,,
SRS,20240829,840,922390,4,16NA006L1,ILPNCIG0000009606,,,
SRS,20240829,840,8740799,24,16NA003L1,ILPNCIG0000009608,,,
SRS,20240829,840,58666514,1,16NA001L1,ILPNCIG0000009609,,,
SRS,20240829,840,492720,1,16NA001L1,ILPNCIG0000009609,,,
SRS,20240829,840,928143,1,16NA001L1,ILPNCIG0000009609,,,
SRS,20240829,840,975057,47,17NB014L1,ILPNCIG0000009614,,,
SRS,20240829,840,902643,64,17NB015L1,ILPNCIG0000009615,,,
SRS,20240829,840,902643,31,17NB016L1,ILPNCIG0000009616,,,
SRS,20240829,840,8740773,45,17NB019L1,ILPNCIG0000009617,,,
SRS,20240829,840,906685,71,17NB008L1,ILPNCIG0000009612,,,
SRS,20240829,840,906685,48,17NB009L1,ILPNCIG0000009611,,,
SRS,20240829,840,2350148,60,17NB010L1,ILPNCIG0000009610,,,
SRS,20240829,840,58757970,3,15OA002L1,ILPNCIG0000009650,,,
SRS,20240829,840,2350289,2,15OA002L1,ILPNCIG0000009650,,,
SRS,20240829,840,917253,22,15OA003L1,ILPNCIG0000009651,,,
SRS,20240829,840,9839674,24,26OB001L0,ILPNCIG0000009695,,,
SRS,20240829,840,9839674,22,26OB002L0,ILPNCIG0000009696,,,
SRS,20240829,840,9839517,14,26OB003L0,ILPNCIG0000009697,,,
SRS,20240829,840,40698380,6,26OB004L0,ILPNCIG0000009698,,,
SRS,20240829,840,93445697,2,26OB004L0,ILPNCIG0000009698,,,
SRS,20240829,840,6495247,5,26OB004L0,ILPNCIG0000009698,,,
SRS,20240829,840,9839997,10,26OB005L0,ILPNCIG0000009699,,,
SRS,20240829,840,43495861,1,26OB005L0,ILPNCIG0000009699,,,
SRS,20240829,840,6495289,8,26OB005L0,ILPNCIG0000009699,,,
SRS,20240829,840,52302444,1,23NH001L0,ILPNCIG0000009700,,,
SRS,20240829,840,93445731,6,23NH001L0,ILPNCIG0000009700,,,
SRS,20240829,840,37094609,3,23NH001L0,ILPNCIG0000009700,,,
SRS,20240829,840,37094609,42,23NH002L0,ILPNCIG0000009701,,,
SRS,20240829,840,9835052,20,23NH003L0,ILPNCIG0000009702,,,
SRS,20240829,840,9835250,15,23NH004L0,ILPNCIG0000009703,,,
SRS,20240829,840,30330231,36,23NH004L0,ILPNCIG0000009703,,,
SRS,20240829,840,43193428,11,23NH005L0,ILPNCIG0000009704,,,
SRS,20240829,840,30330231,1,23NH005L0,ILPNCIG0000009704,,,
SRS,20240829,840,8790538,20,23NH008L0,ILPNCIG0000009705,,,
SRS,20240829,840,8790538,48,23NH009L0,ILPNCIG0000009706,,,
SRS,20240829,840,8790538,17,23NH010L0,ILPNCIG0000009707,,,
SRS,20240829,840,8790736,32,23NH010L0,ILPNCIG0000009707,,,
SRS,20240829,840,8790736,11,23NH011L0,ILPNCIG0000009708,,,
SRS,20240829,840,15808441,8,23NH009L1,ILPNCIG0000009727,,,
SRS,20240829,840,15808441,5,23NH007L1,ILPNCIG0000009726,,,
SRS,20240829,840,15808441,12,23NH006L1,ILPNCIG0000009725,,,
SRS,20240829,840,15808441,9,23NH005L1,ILPNCIG0000009724,,,
SRS,20240829,840,15808441,15,23NH004L1,ILPNCIG0000009723,,,
SRS,20240829,840,15808441,14,23NH003L1,ILPNCIG0000009722,,,
SRS,20240829,840,15808441,11,23NH001L1,ILPNCIG0000009720,,,
SRS,20240829,840,15808441,13,23NH002L1,ILPNCIG0000009721,,,
SRS,20240829,840,55675199,24,23NH012L0,ILPNCIG0000009709,,,
SRS,20240829,840,4801561,23,23NH013L0,ILPNCIG0000009710,,,
SRS,20240829,840,4801561,12,23NH014L0,ILPNCIG0000009711,,,
SRS,20240829,840,43496235,7,23NH014L0,ILPNCIG0000009711,,,
SRS,20240829,840,43496235,14,23NH015L0,ILPNCIG0000009712,,,
SRS,20240829,840,38392446,18,23NH015L0,ILPNCIG0000009712,,,
SRS,20240829,840,38392446,22,23NH016L0,ILPNCIG0000009713,,,
SRS,20240829,840,15808441,10,23NH017L0,ILPNCIG0000009714,,,
SRS,20240829,840,38392517,19,23NH018L0,ILPNCIG0000009715,,,
SRS,20240829,840,33456270,21,23NH019L0,ILPNCIG0000009716,,,
SRS,20240829,840,33456270,9,23NH020L0,ILPNCIG0000009717,,,
SRS,20240829,840,9835854,2,23NH020L0,ILPNCIG0000009717,,,
SRS,20240829,840,9835854,31,23NH021L0,ILPNCIG0000009718,,,
SRS,20240829,840,9835656,16,23NH021L0,ILPNCIG0000009718,,,
SRS,20240829,840,9835656,18,23NH022L0,ILPNCIG0000009719,,,
SRS,20240829,840,63332267,31,11BH003L0,ILPNCIG0000009769,,,
SRS,20240829,840,894108,1,11BH003L0,ILPNCIG0000009769,,,
SRS,20240829,840,893805,1,11BH003L0,ILPNCIG0000009769,,,
SRS,20240829,840,2349828,1,11BH003L0,ILPNCIG0000009769,,,
SRS,20240829,840,1518664,1,11BH003L0,ILPNCIG0000009769,,,
SRS,20240829,840,8548721,6,11BH003L0,ILPNCIG0000009769,,,
SRS,20240829,840,2349985,18,11BH003L0,ILPNCIG0000009769,,,
SRS,20240829,840,28420924,97,11BH003L0,ILPNCIG0000009769,,,
SRS,20240829,840,88217130,1,11BH003L0,ILPNCIG0000009769,,,
SRS,20240829,840,80581082,10,09BP001L0,ILPNCIG0000009682,,,
SRS,20240829,840,80580921,6,09BP001L0,ILPNCIG0000009682,,,
SRS,20240829,840,46293065,106,10BQ005L0,ILPNCIG0000009684,,,
SRS,20240829,840,44240955,21,10BQ005L0,ILPNCIG0000009684,,,
SRS,20240829,840,42327482,73,10BQ005L0,ILPNCIG0000009684,,,
SRS,20240829,840,39384837,2,10BQ004L0,ILPNCIG0000009685,,,
SRS,20240829,840,4835677,14,18NC001L0,ILPNCIG0000009618,,,
SRS,20240829,840,4835502,5,18NC002L0,ILPNCIG0000009619,,,
SRS,20240829,840,4835502,5,18NC002L0,ILPNCIG0000009619,,,
SRS,20240829,840,4835502,10,18NC003L0,ILPNCIG0000009620,,,
SRS,20240829,840,4835502,2,18NC005L0,ILPNCIG0000009621,,,
SRS,20240829,840,14000716,51,18ND001L0,ILPNCIG0000009622,,,
SRS,20240829,840,14000716,54,18ND001L1,ILPNCIG0000009623,,,
SRS,20240829,840,14000716,54,18ND001L2,ILPNCIG0000009624,,,
SRS,20240829,840,28234475,4,18ND002L0,ILPNCIG0000009625,,,
SRS,20240829,840,28234475,2,18ND003L0,ILPNCIG0000009626,,,
SRS,20240829,840,5606936,1,18ND004L0,ILPNCIG0000009627,,,
SRS,20240829,840,27824606,1,18ND004L0,ILPNCIG0000009627,,,
SRS,20240829,840,14000752,18,18ND005L0,ILPNCIG0000009628,,,
SRS,20240829,840,14000752,15,18ND006L0,ILPNCIG0000009629,,,
SRS,20240829,840,24224466,110,18ND007L0,ILPNCIG0000009630,,,
SRS,20240829,840,4835429,11,18ND008L0,ILPNCIG0000009631,,,
SRS,20240829,840,4835429,12,18ND008L1,ILPNCIG0000009632,,,
SRS,20240829,840,4835403,2,18ND009L0,ILPNCIG0000009633,,,
SRS,20240829,840,24224466,27,18ND009L0,ILPNCIG0000009633,,,
SRS,20240829,840,4835403,8,18ND009L1,ILPNCIG0000009634,,,
SRS,20240829,840,51836736,2,18ND010L0,ILPNCIG0000009636,,,
SRS,20240829,840,4835403,8,18ND009L2,ILPNCIG0000009635,,,
SRS,20240829,840,4835461,3,18ND011L0,ILPNCIG0000009637,,,
SRS,20240829,840,4834900,7,18ND011L0,ILPNCIG0000009637,,,
SRS,20240829,840,4835461,10,18ND011L1,ILPNCIG0000009638,,,
SRS,20240829,840,4835461,12,18ND011L2,ILPNCIG0000009639,,,
SRS,20240829,840,4834900,16,18ND012L0,ILPNCIG0000009640,,,
SRS,20240829,840,4834900,16,18ND012L1,ILPNCIG0000009641,,,
SRS,20240829,840,4834900,16,18ND012L2,ILPNCIG0000009642,,,
SRS,20240829,840,4834900,8,18ND013L0,ILPNCIG0000009643,,,
SRS,20240829,840,892539,6,18ND013L0,ILPNCIG0000009643,,,
SRS,20240829,840,4834900,8,18ND013L1,ILPNCIG0000009644,,,
SRS,20240829,840,892539,8,18ND014L0,ILPNCIG0000009645,,,
SRS,20240829,840,892539,12,18ND014L1,ILPNCIG0000009646,,,
SRS,20240829,840,892539,12,18ND014L2,ILPNCIG0000009647,,,
SRS,20240829,840,4835429,12,18NF007L0,ILPNCIG0000009648,,,
SRS,20240829,840,5692406,11,18NF011L0,ILPNCIG0000009649,,,
SRS,20240829,840,41085021,1,25OB001L0,ILPNCIG0000009747,,,
SRS,20240829,840,41104750,12,25OB001L0,ILPNCIG0000009747,,,
SRS,20240829,840,88679990,10,25OB002L0,ILPNCIG0000009746,,,
SRS,20240829,840,39977901,5,25OB003L0,ILPNCIG0000009745,,,
SRS,20240829,840,39977901,5,25OB003L0,ILPNCIG0000009745,,,
SRS,20240829,840,38967441,12,25OB003L0,ILPNCIG0000009745,,,
SRS,20240829,840,28868013,3,25OB004L0,ILPNCIG0000009744,,,
SRS,20240829,840,93445679,5,25OB004L0,ILPNCIG0000009744,,,
SRS,20240829,840,17071724,19,25OB004L0,ILPNCIG0000009744,,,
SRS,20240829,840,28868013,15,25OB005L0,ILPNCIG0000009743,,,
SRS,20240829,840,28868013,15,25OB006L0,ILPNCIG0000009742,,,
SRS,20240829,840,28868013,12,25OB007L0,ILPNCIG0000009741,,,
SRS,20240829,840,28868013,12,25OB008L0,ILPNCIG0000009740,,,
SRS,20240829,840,28868013,8,25OB009L0,ILPNCIG0000009739,,,
SRS,20240829,840,1683227,12,24NI001L1,ILPNCIG0000009758,,,
SRS,20240829,840,1683227,1,24NI002L1,ILPNCIG0000009759,,,
SRS,20240829,840,1683227,6,24NI003L1,ILPNCIG0000009760,,,
SRS,20240829,840,927868,13,12AG001L0,ILPNCIG0000009761,,,
SRS,20240829,840,892897,1,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,906685,1,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,891914,1,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,891914,1,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,906685,1,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,1518747,3,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,2552877,1,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,1518664,3,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,6588943,2,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,8744030,1,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,88217630,1,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,41521880,2,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,2552950,1,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,41521282,1,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,41521880,2,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,928447,2,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,62268044,1,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,2957506,1,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,62267465,2,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,2956053,8,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,62267992,8,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,2957481,7,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,2955956,7,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,62267974,1,12AG002L0,ILPNCIG0000009762,,,
SRS,20240829,840,1518664,2,12AG003L0,ILPNCIG0000009763,,,
SRS,20240829,840,41642375,1,12AG003L0,ILPNCIG0000009763,,,
SRS,20240829,840,891996,1,12AG003L0,ILPNCIG0000009763,,,
SRS,20240829,840,893921,1,12AG003L0,ILPNCIG0000009763,,,
SRS,20240829,840,894144,1,12AG003L0,ILPNCIG0000009763,,,
SRS,20240829,840,9775307,1,12AG003L0,ILPNCIG0000009763,,,
SRS,20240829,840,8597877,2,12AG003L0,ILPNCIG0000009763,,,
SRS,20240829,840,17377654,3,12AG003L0,ILPNCIG0000009763,,,
SRS,20240829,840,41641205,1,12AG003L0,ILPNCIG0000009763,,,
SRS,20240829,840,41642311,6,12AG003L0,ILPNCIG0000009763,,,
SRS,20240829,840,33782873,8,12AG003L0,ILPNCIG0000009763,,,
SRS,20240829,840,63332285,14,12AG003L0,ILPNCIG0000009763,,,
SRS,20240829,840,28420979,4,12AG004L0,ILPNCIG0000009764,,,
SRS,20240829,840,28420979,24,12AG004L0,ILPNCIG0000009764,,,
SRS,20240829,840,2552877,3,12AG005L0,ILPNCIG0000009765,,,
SRS,20240829,840,928009,2,12AG005L0,ILPNCIG0000009765,,,
SRS,20240829,840,28420906,2,12AG005L0,ILPNCIG0000009765,,,
SRS,20240829,840,67256879,4,12AG005L0,ILPNCIG0000009765,,,
SRS,20240829,840,891914,9,12AG005L0,ILPNCIG0000009765,,,
SRS,20240829,840,892897,10,12AG005L0,ILPNCIG0000009765,,,
SRS,20240829,840,2350106,13,12AG005L0,ILPNCIG0000009765,,,
SRS,20240829,840,28420906,23,12AG005L0,ILPNCIG0000009765,,,
SRS,20240829,840,58800029,10,12AG007L0,ILPNCIG0000009766,,,
SRS,20240829,840,63332329,27,12AG007L0,ILPNCIG0000009766,,,
SRS,20240829,840,28420979,48,12AG008L0,ILPNCIG0000009767,,,
SRS,20240829,840,40158221,1,12AG009L0,ILPNCIG0000009768,,,
SRS,20240829,840,28420979,38,12AG009L0,ILPNCIG0000009768,,,
SRS,20240829,840,29051401,38,10BQ006L0,ILPNCIG0000009683,,,
SRS,20240829,840,51029395,27,10BQ006L0,ILPNCIG0000009683,,,
SRS,20240829,840,3822352,36,10BQ006L0,ILPNCIG0000009683,,,
SRS,20240829,840,33954080,34,10BQ004L0,ILPNCIG0000009685,,,
SRS,20240829,840,33954080,35,10BQ004L0,ILPNCIG0000009685,,,
SRS,20240829,840,44240866,14,10BQ003L0,ILPNCIG0000009686,,,
SRS,20240829,840,55315667,13,10BQ003L0,ILPNCIG0000009686,,,
SRS,20240829,840,55314855,12,10BQ003L0,ILPNCIG0000009686,,,
SRS,20240829,840,4801529,16,24NI001L0,ILPNCIG0000009748,,,
SRS,20240829,840,4801529,12,24NI002L0,ILPNCIG0000009749,,,
SRS,20240829,840,1683227,16,24NI003L0,ILPNCIG0000009750,,,
SRS,20240829,840,23189337,9,24NI005L0,ILPNCIG0000009752,,,
SRS,20240829,840,4806256,20,24NI006L0,ILPNCIG0000009753,,,
SRS,20240829,840,37330406,10,24NI017L0,ILPNCIG0000009754,,,
SRS,20240829,840,202999,61,24NI019L0,ILPNCIG0000009755,,,
SRS,20240829,840,3045590,82,24NI020L0,ILPNCIG0000009756,,,
SRS,20240829,840,15703312,1,24NI021L0,ILPNCIG0000009757,,,
SRS,20240829,840,37330522,4,24NI021L0,ILPNCIG0000009757,,,
SRS,20240829,840,55675199,22,23NH012L1,ILPNCIG0000009728,,,
SRS,20240829,840,55675199,15,23NH013L1,ILPNCIG0000009729,,,
SRS,20240829,840,55675199,12,23NH014L1,ILPNCIG0000009730,,,
SRS,20240829,840,55675199,12,23NH015L1,ILPNCIG0000009731,,,
SRS,20240829,840,55675199,12,23NH016L1,ILPNCIG0000009732,,,
SRS,20240829,840,55675199,18,23NH017L1,ILPNCIG0000009733,,,
SRS,20240829,840,55675199,11,23NH018L1,ILPNCIG0000009734,,,
SRS,20240829,840,55675199,15,23NH019L1,ILPNCIG0000009735,,,
SRS,20240829,840,55675199,18,23NH020L1,ILPNCIG0000009736,,,
SRS,20240829,840,55675199,16,23NH021L1,ILPNCIG0000009737,,,
SRS,20240829,840,55675199,10,23NH022L1,ILPNCIG0000009738,,,
SRS,20240829,840,8501456,3,07AL016L0,ILPNCIG0000009694,,,
SRS,20240829,840,34265000,1,07AL016L0,ILPNCIG0000009694,,,
SRS,20240829,840,685012,1,07AL016L0,ILPNCIG0000009694,,,
SRS,20240829,840,30384700,1,07AL016L0,ILPNCIG0000009694,,,
SRS,20240829,840,3857375,20,07AL016L0,ILPNCIG0000009694,,,
SRS,20240829,840,30270681,6,07AL017L0,ILPNCIG0000009693,,,
SRS,20240829,840,32567223,24,07AL017L0,ILPNCIG0000009693,,,
SRS,20240829,840,32567198,47,07AL017L0,ILPNCIG0000009693,,,
SRS,20240829,840,4949189,29,07AL017L0,ILPNCIG0000009693,,,
SRS,20240829,840,29051278,18,07AL018L0,ILPNCIG0000009652,,,
SRS,20240829,840,24883192,48,07AL018L0,ILPNCIG0000009652,,,
SRS,20240829,840,53667835,26,07AL018L0,ILPNCIG0000009652,,,
SRS,20240829,840,29051401,6,07AL020L0,ILPNCIG0000009653,,,
SRS,20240829,840,29051661,4,07AL020L0,ILPNCIG0000009653,,,
SRS,20240829,840,26077390,1,07AL020L0,ILPNCIG0000009653,,,
SRS,20240829,840,9029796,16,07AL020L0,ILPNCIG0000009653,,,
SRS,20240829,840,9029796,18,07AL020L0,ILPNCIG0000009653,,,
SRS,20240829,840,44850635,34,07AL020L0,ILPNCIG0000009653,,,
SRS,20240829,840,26077452,3,07AL020L0,ILPNCIG0000009653,,,
SRS,20240829,840,9029796,45,07AL020L0,ILPNCIG0000009653,,,
SRS,20240829,840,4880044,1,07AL020L0,ILPNCIG0000009653,,,
SRS,20240829,840,53667835,32,07AL020L0,ILPNCIG0000009653,,,
SRS,20240829,840,3482015,24,07AL020L0,ILPNCIG0000009653,,,
SRS,20240829,840,29051509,9,07AL020L0,ILPNCIG0000009653,,,
SRS,20240829,840,13638183,1,07AL020L0,ILPNCIG0000009653,,,
